,url,sentence,title,body,arbitration
1655,https://stackoverflow.com/questions/18512304,JavaDoc says the following: AccessibleObject#getDeclaredAnnotations: -CODE- .,Difference between Field#getAnnotations() and Field#getDeclaredAnnotations(),"JavaDoc says the following: AccessibleObject#getDeclaredAnnotations: -CODE- . Field#getAnnotations: -CODE- . Since getAnnotations is inherited from class java.lang.reflect.AccessibleObject, have Field objects access to it. As i understand it is the only difference between them that getDeclaredAnnotations ignores inherited annotations. I get that when dealing with Classes but as far as i know Fields can NOT inherit annotations.",no
1656,https://stackoverflow.com/questions/18512304,Field#getAnnotations: -CODE- .,Difference between Field#getAnnotations() and Field#getDeclaredAnnotations(),"JavaDoc says the following: AccessibleObject#getDeclaredAnnotations: -CODE- . Field#getAnnotations: -CODE- . Since getAnnotations is inherited from class java.lang.reflect.AccessibleObject, have Field objects access to it. As i understand it is the only difference between them that getDeclaredAnnotations ignores inherited annotations. I get that when dealing with Classes but as far as i know Fields can NOT inherit annotations.",no
1657,https://stackoverflow.com/questions/18512304,"Since getAnnotations is inherited from class java.lang.reflect.AccessibleObject, have Field objects access to it.",Difference between Field#getAnnotations() and Field#getDeclaredAnnotations(),"JavaDoc says the following: AccessibleObject#getDeclaredAnnotations: -CODE- . Field#getAnnotations: -CODE- . Since getAnnotations is inherited from class java.lang.reflect.AccessibleObject, have Field objects access to it. As i understand it is the only difference between them that getDeclaredAnnotations ignores inherited annotations. I get that when dealing with Classes but as far as i know Fields can NOT inherit annotations.",no
1658,https://stackoverflow.com/questions/18512304,As i understand it is the only difference between them that getDeclaredAnnotations ignores inherited annotations.,Difference between Field#getAnnotations() and Field#getDeclaredAnnotations(),"JavaDoc says the following: AccessibleObject#getDeclaredAnnotations: -CODE- . Field#getAnnotations: -CODE- . Since getAnnotations is inherited from class java.lang.reflect.AccessibleObject, have Field objects access to it. As i understand it is the only difference between them that getDeclaredAnnotations ignores inherited annotations. I get that when dealing with Classes but as far as i know Fields can NOT inherit annotations.",no
1659,https://stackoverflow.com/questions/18512304,I get that when dealing with Classes but as far as i know Fields can NOT inherit annotations.,Difference between Field#getAnnotations() and Field#getDeclaredAnnotations(),"JavaDoc says the following: AccessibleObject#getDeclaredAnnotations: -CODE- . Field#getAnnotations: -CODE- . Since getAnnotations is inherited from class java.lang.reflect.AccessibleObject, have Field objects access to it. As i understand it is the only difference between them that getDeclaredAnnotations ignores inherited annotations. I get that when dealing with Classes but as far as i know Fields can NOT inherit annotations.",no
1660,https://stackoverflow.com/questions/3080112,may i know what is the difference between the two in java?,difference between System.out.printf and String.format,may i know what is the difference between the two in java? i am reading a book and it can either use both of it to display strings.,no
1661,https://stackoverflow.com/questions/3080112,i am reading a book and it can either use both of it to display strings.,difference between System.out.printf and String.format,may i know what is the difference between the two in java? i am reading a book and it can either use both of it to display strings.,no
1662,https://stackoverflow.com/questions/5759925,Are PrintWriter and FileWriter in Java the same and no matter which one to use?,PrintWriter vs FileWriter in Java,Are PrintWriter and FileWriter in Java the same and no matter which one to use? So far I have used both because their results are the same. Is there some special cases where it makes sense to prefer one over the other? -CODE- .,yes
1663,https://stackoverflow.com/questions/5759925,So far I have used both because their results are the same.,PrintWriter vs FileWriter in Java,Are PrintWriter and FileWriter in Java the same and no matter which one to use? So far I have used both because their results are the same. Is there some special cases where it makes sense to prefer one over the other? -CODE- .,no
1664,https://stackoverflow.com/questions/5759925,Is there some special cases where it makes sense to prefer one over the other?,PrintWriter vs FileWriter in Java,Are PrintWriter and FileWriter in Java the same and no matter which one to use? So far I have used both because their results are the same. Is there some special cases where it makes sense to prefer one over the other? -CODE- .,no
1665,https://stackoverflow.com/questions/5759925,-CODE- .,PrintWriter vs FileWriter in Java,Are PrintWriter and FileWriter in Java the same and no matter which one to use? So far I have used both because their results are the same. Is there some special cases where it makes sense to prefer one over the other? -CODE- .,no
1666,https://stackoverflow.com/questions/18706870,"I have a collection of objects that are guaranteed to be distinct (in particular, indexed by a unique integer ID).",Java HashSet vs Array Performance,"I have a collection of objects that are guaranteed to be distinct (in particular, indexed by a unique integer ID). I also know exactly how many of them there are (and the number won't change), and was wondering whether Array would have a notable performance advantage over HashSet for storing/retrieving said elements. On paper, Array guarantees constant time insertion (since I know the size ahead of time) and retrieval, but the code for HashSet looks much cleaner and adds some flexibility, so I'm wondering if I'm losing anything performance-wise using it, at least, theoretically.",no
1667,https://stackoverflow.com/questions/18706870,"I also know exactly how many of them there are (and the number won't change), and was wondering whether Array would have a notable performance advantage over HashSet for storing/retrieving said elements.",Java HashSet vs Array Performance,"I have a collection of objects that are guaranteed to be distinct (in particular, indexed by a unique integer ID). I also know exactly how many of them there are (and the number won't change), and was wondering whether Array would have a notable performance advantage over HashSet for storing/retrieving said elements. On paper, Array guarantees constant time insertion (since I know the size ahead of time) and retrieval, but the code for HashSet looks much cleaner and adds some flexibility, so I'm wondering if I'm losing anything performance-wise using it, at least, theoretically.",no
1668,https://stackoverflow.com/questions/18706870,"On paper, Array guarantees constant time insertion (since I know the size ahead of time) and retrieval, but the code for HashSet looks much cleaner and adds some flexibility, so I'm wondering if I'm losing anything performance-wise using it, at least, theoretically.",Java HashSet vs Array Performance,"I have a collection of objects that are guaranteed to be distinct (in particular, indexed by a unique integer ID). I also know exactly how many of them there are (and the number won't change), and was wondering whether Array would have a notable performance advantage over HashSet for storing/retrieving said elements. On paper, Array guarantees constant time insertion (since I know the size ahead of time) and retrieval, but the code for HashSet looks much cleaner and adds some flexibility, so I'm wondering if I'm losing anything performance-wise using it, at least, theoretically.",no
1669,https://stackoverflow.com/questions/2305973,java.util.Date,java.util.Date vs java.sql.Date,java.util.Date vs java.sql.Date: when to use which and why?,no
1670,https://stackoverflow.com/questions/2305973,vs java.sql.Date: when to use which and why?,java.util.Date vs java.sql.Date,java.util.Date vs java.sql.Date: when to use which and why?,no
1671,https://stackoverflow.com/questions/39472061,"To run some stuff in parallel or asynchronously I can use either an ExecutorService: <T> Future<T> submit(Runnable task, T result); or the CompletableFuture Api:static <U> CompletableFuture<U> supplyAsync(Supplier<U> supplier, Executor executor); (Lets assume I use in both cases the same Executor)","ExecutorService.submit(Task) vs CompletableFuture.supplyAsync(Task, Executor)","To run some stuff in parallel or asynchronously I can use either an ExecutorService: <T> Future<T> submit(Runnable task, T result); or the CompletableFuture Api:static <U> CompletableFuture<U> supplyAsync(Supplier<U> supplier, Executor executor); (Lets assume I use in both cases the same Executor) Besides the return type Future vs. CompletableFuture are there any remarkable differences. Or When to use what? And what are the differences if I use the CompletableFuture API with default Executor (the method without executor)?",no
1672,https://stackoverflow.com/questions/39472061,Besides the return type Future vs. CompletableFuture are there any remarkable differences.,"ExecutorService.submit(Task) vs CompletableFuture.supplyAsync(Task, Executor)","To run some stuff in parallel or asynchronously I can use either an ExecutorService: <T> Future<T> submit(Runnable task, T result); or the CompletableFuture Api:static <U> CompletableFuture<U> supplyAsync(Supplier<U> supplier, Executor executor); (Lets assume I use in both cases the same Executor) Besides the return type Future vs. CompletableFuture are there any remarkable differences. Or When to use what? And what are the differences if I use the CompletableFuture API with default Executor (the method without executor)?",no
1673,https://stackoverflow.com/questions/39472061,Or When to use what?,"ExecutorService.submit(Task) vs CompletableFuture.supplyAsync(Task, Executor)","To run some stuff in parallel or asynchronously I can use either an ExecutorService: <T> Future<T> submit(Runnable task, T result); or the CompletableFuture Api:static <U> CompletableFuture<U> supplyAsync(Supplier<U> supplier, Executor executor); (Lets assume I use in both cases the same Executor) Besides the return type Future vs. CompletableFuture are there any remarkable differences. Or When to use what? And what are the differences if I use the CompletableFuture API with default Executor (the method without executor)?",no
1674,https://stackoverflow.com/questions/39472061,And what are the differences if I use the CompletableFuture API with default Executor (the method without executor)?,"ExecutorService.submit(Task) vs CompletableFuture.supplyAsync(Task, Executor)","To run some stuff in parallel or asynchronously I can use either an ExecutorService: <T> Future<T> submit(Runnable task, T result); or the CompletableFuture Api:static <U> CompletableFuture<U> supplyAsync(Supplier<U> supplier, Executor executor); (Lets assume I use in both cases the same Executor) Besides the return type Future vs. CompletableFuture are there any remarkable differences. Or When to use what? And what are the differences if I use the CompletableFuture API with default Executor (the method without executor)?",no
1675,https://stackoverflow.com/questions/29937600,I would have thought that the following two approaches to read a file should behave equally.,Files.readAllBytes vs Files.lines getting MalformedInputException,"I would have thought that the following two approaches to read a file should behave equally. But they don't. The second approach is throwing a MalformedInputException. -CODE- . This is the stack trace: -CODE- . What is the difference here, and how do I fix it?",no
1676,https://stackoverflow.com/questions/20722120,When would you use one over the other?,System.out.println vs PrintWriter,Is there a difference in using these two? When would you use one over the other? -CODE- . OR: -CODE- .,no
1677,https://stackoverflow.com/questions/29937600,This is the stack trace: -CODE- .,Files.readAllBytes vs Files.lines getting MalformedInputException,"I would have thought that the following two approaches to read a file should behave equally. But they don't. The second approach is throwing a MalformedInputException. -CODE- . This is the stack trace: -CODE- . What is the difference here, and how do I fix it?",no
1678,https://stackoverflow.com/questions/29937600,"What is the difference here, and how do I fix it?",Files.readAllBytes vs Files.lines getting MalformedInputException,"I would have thought that the following two approaches to read a file should behave equally. But they don't. The second approach is throwing a MalformedInputException. -CODE- . This is the stack trace: -CODE- . What is the difference here, and how do I fix it?",no
1679,https://stackoverflow.com/questions/42243012,Which way is the most efficient to process a distinct and sorted collection?,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1680,https://stackoverflow.com/questions/42243012,Enhanced loop with TreeSet -CODE- . 2.,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1681,https://stackoverflow.com/questions/42243012,Simple Stream,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1682,https://stackoverflow.com/questions/42243012,-CODE- .,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1683,https://stackoverflow.com/questions/42243012,TreeSet Stream,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1684,https://stackoverflow.com/questions/42243012,-CODE- .,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1685,https://stackoverflow.com/questions/42243012,The first way seems to be the least elegant yet easy to read.,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1686,https://stackoverflow.com/questions/42243012,The second way makes me fear that distinct and sorted will process the stream two times.,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1687,https://stackoverflow.com/questions/7016391,What is the difference between System.load() and System.loadLibrary() in java?,Difference between System.load() and System.loadLibrary in Java,What is the difference between System.load() and System.loadLibrary() in java? I want to load a library but I don't want to add the path to environment variables. Will any one of these help?,yes
1688,https://stackoverflow.com/questions/42243012,"The last way feels okay, but what is the TreeSet overhead in a stream?",TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1689,https://stackoverflow.com/questions/42243012,Any clues?,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1690,https://stackoverflow.com/questions/42243012,Thank you.,TreeSet vs Java 8 Streams performance,"Which way is the most efficient to process a distinct and sorted collection? 1. Enhanced loop with TreeSet -CODE- . 2. Simple Stream -CODE- . 3. TreeSet Stream -CODE- . The first way seems to be the least elegant yet easy to read. The second way makes me fear that distinct and sorted will process the stream two times. The last way feels okay, but what is the TreeSet overhead in a stream? Any clues? Thank you.",no
1691,https://stackoverflow.com/questions/28147654,The thread title should be self-explnatory...,Difference between getAndSet and compareAndSet in AtomicBoolean,"The thread title should be self-explnatory... I'm a bit confused between the specification of below methos from AtomicBoolean class: [1]java.util.concurrent.atomic.AtomicBoolean#compareAndSet. [2]java.util.concurrent.atomic.AtomicBoolean#getAndSet. My assemption is that both would result in the same behavior when used as a boolean clause in an if condition: -CODE- . Assuming that I want to retrieve the current flag value and update it automaticlly, shouldn't both methods produce the same behavior? I would much appreciate any explanations regarding how and when to use each of those if I'm missing internal differences.",no
1692,https://stackoverflow.com/questions/28147654,I'm a bit confused between the specification of below methos from AtomicBoolean class: [1]java.util.concurrent.atomic.AtomicBoolean#compareAndSet.,Difference between getAndSet and compareAndSet in AtomicBoolean,"The thread title should be self-explnatory... I'm a bit confused between the specification of below methos from AtomicBoolean class: [1]java.util.concurrent.atomic.AtomicBoolean#compareAndSet. [2]java.util.concurrent.atomic.AtomicBoolean#getAndSet. My assemption is that both would result in the same behavior when used as a boolean clause in an if condition: -CODE- . Assuming that I want to retrieve the current flag value and update it automaticlly, shouldn't both methods produce the same behavior? I would much appreciate any explanations regarding how and when to use each of those if I'm missing internal differences.",no
1693,https://stackoverflow.com/questions/28147654,[2]java.util.concurrent.atomic.AtomicBoolean#getAndSet.,Difference between getAndSet and compareAndSet in AtomicBoolean,"The thread title should be self-explnatory... I'm a bit confused between the specification of below methos from AtomicBoolean class: [1]java.util.concurrent.atomic.AtomicBoolean#compareAndSet. [2]java.util.concurrent.atomic.AtomicBoolean#getAndSet. My assemption is that both would result in the same behavior when used as a boolean clause in an if condition: -CODE- . Assuming that I want to retrieve the current flag value and update it automaticlly, shouldn't both methods produce the same behavior? I would much appreciate any explanations regarding how and when to use each of those if I'm missing internal differences.",no
1694,https://stackoverflow.com/questions/28147654,My assemption is that both would result in the same behavior when used as a boolean clause in an if condition: -CODE- .,Difference between getAndSet and compareAndSet in AtomicBoolean,"The thread title should be self-explnatory... I'm a bit confused between the specification of below methos from AtomicBoolean class: [1]java.util.concurrent.atomic.AtomicBoolean#compareAndSet. [2]java.util.concurrent.atomic.AtomicBoolean#getAndSet. My assemption is that both would result in the same behavior when used as a boolean clause in an if condition: -CODE- . Assuming that I want to retrieve the current flag value and update it automaticlly, shouldn't both methods produce the same behavior? I would much appreciate any explanations regarding how and when to use each of those if I'm missing internal differences.",no
1695,https://stackoverflow.com/questions/28147654,"Assuming that I want to retrieve the current flag value and update it automaticlly, shouldn't both methods produce the same behavior?",Difference between getAndSet and compareAndSet in AtomicBoolean,"The thread title should be self-explnatory... I'm a bit confused between the specification of below methos from AtomicBoolean class: [1]java.util.concurrent.atomic.AtomicBoolean#compareAndSet. [2]java.util.concurrent.atomic.AtomicBoolean#getAndSet. My assemption is that both would result in the same behavior when used as a boolean clause in an if condition: -CODE- . Assuming that I want to retrieve the current flag value and update it automaticlly, shouldn't both methods produce the same behavior? I would much appreciate any explanations regarding how and when to use each of those if I'm missing internal differences.",no
1696,https://stackoverflow.com/questions/28147654,I would much appreciate any explanations regarding how and when to use each of those if I'm missing internal differences.,Difference between getAndSet and compareAndSet in AtomicBoolean,"The thread title should be self-explnatory... I'm a bit confused between the specification of below methos from AtomicBoolean class: [1]java.util.concurrent.atomic.AtomicBoolean#compareAndSet. [2]java.util.concurrent.atomic.AtomicBoolean#getAndSet. My assemption is that both would result in the same behavior when used as a boolean clause in an if condition: -CODE- . Assuming that I want to retrieve the current flag value and update it automaticlly, shouldn't both methods produce the same behavior? I would much appreciate any explanations regarding how and when to use each of those if I'm missing internal differences.",no
1697,https://stackoverflow.com/questions/7016391,I want to load a library,Difference between System.load() and System.loadLibrary in Java,What is the difference between System.load() and System.loadLibrary() in java? I want to load a library but I don't want to add the path to environment variables. Will any one of these help?,no
1698,https://stackoverflow.com/questions/2504141,I can't think of an everyday usage of roll() I would do everything by add().,Calendar add() vs roll() when do we use it?,"I know add() adds the specified (signed) amount of time to the given time field, based on the calendar's rules. And roll() adds the specified (signed) single unit of time on the given time field without changing larger fields. I can't think of an everyday usage of roll() I would do everything by add(). Can you help me out with examples when do we use roll() and when add()? EDIT 1. Joda answers are not accepted!",no
1699,https://stackoverflow.com/questions/2504141,Can you help me out with examples when do we use roll() and when add()?,Calendar add() vs roll() when do we use it?,"I know add() adds the specified (signed) amount of time to the given time field, based on the calendar's rules. And roll() adds the specified (signed) single unit of time on the given time field without changing larger fields. I can't think of an everyday usage of roll() I would do everything by add(). Can you help me out with examples when do we use roll() and when add()? EDIT 1. Joda answers are not accepted!",no
1700,https://stackoverflow.com/questions/2504141,EDIT 1.,Calendar add() vs roll() when do we use it?,"I know add() adds the specified (signed) amount of time to the given time field, based on the calendar's rules. And roll() adds the specified (signed) single unit of time on the given time field without changing larger fields. I can't think of an everyday usage of roll() I would do everything by add(). Can you help me out with examples when do we use roll() and when add()? EDIT 1. Joda answers are not accepted!",no
1701,https://stackoverflow.com/questions/2504141,Joda answers are not accepted!,Calendar add() vs roll() when do we use it?,"I know add() adds the specified (signed) amount of time to the given time field, based on the calendar's rules. And roll() adds the specified (signed) single unit of time on the given time field without changing larger fields. I can't think of an everyday usage of roll() I would do everything by add(). Can you help me out with examples when do we use roll() and when add()? EDIT 1. Joda answers are not accepted!",no
1702,https://stackoverflow.com/questions/912334,"I'm trying to learn more about basic Java and the different types of Throwables, can someone let me know the differences between Exceptions and Errors?",Differences between Exception and Error,"I'm trying to learn more about basic Java and the different types of Throwables, can someone let me know the differences between Exceptions and Errors?",no
1703,https://stackoverflow.com/questions/31869391,I looked up the api about the logger class(here),What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1704,https://stackoverflow.com/questions/31869391,and I was looking at the Logger.info method.,What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1705,https://stackoverflow.com/questions/31869391,I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println().,What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1706,https://stackoverflow.com/questions/31869391,"I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing.",What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1707,https://stackoverflow.com/questions/31869391,In Logger.,What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1708,https://stackoverflow.com/questions/31869391,"Logger.info(""Hello"") Output: -CODE- .",What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1709,https://stackoverflow.com/questions/31869391,In System.out.println.,What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1710,https://stackoverflow.com/questions/31869391,"`System.out.println(""Hello"") Output: Hello.",What is the difference between Java Logger and System.out.println,"I looked up the api about the logger class(here) and I was looking at the Logger.info method. I was confused when I saw its perimeter as a message displayed as a string public void info(String msg) which is same as System.out.println(). I am wondering what is the different between these two, and why do we use Logger instead of System.out.println when they can print out the same thing. In Logger. Logger.info(""Hello"") Output: -CODE- . In System.out.println. `System.out.println(""Hello"") Output: Hello.",no
1711,https://stackoverflow.com/questions/17328077,"Was going through Java 8 features, mentioned here.",Difference between Arrays.sort() and Arrays.parallelSort(),"Was going through Java 8 features, mentioned here. Couldn't understand what parallelSort() does exactly. Can someone explain what is the actual difference between sort() and parallelSort()?",no
1712,https://stackoverflow.com/questions/17328077,Couldn't understand what parallelSort() does exactly.,Difference between Arrays.sort() and Arrays.parallelSort(),"Was going through Java 8 features, mentioned here. Couldn't understand what parallelSort() does exactly. Can someone explain what is the actual difference between sort() and parallelSort()?",no
1713,https://stackoverflow.com/questions/17328077,Can someone explain what is the actual difference between sort() and parallelSort()?,Difference between Arrays.sort() and Arrays.parallelSort(),"Was going through Java 8 features, mentioned here. Couldn't understand what parallelSort() does exactly. Can someone explain what is the actual difference between sort() and parallelSort()?",no
1714,https://stackoverflow.com/questions/16234448,Are System.out.printf and System.out.format,System.out.printf vs System.out.format,Are System.out.printf and System.out.format totally the same or perhaps they differ in somehow?,no
1715,https://stackoverflow.com/questions/16234448,totally the same or perhaps they differ in somehow?,System.out.printf vs System.out.format,Are System.out.printf and System.out.format totally the same or perhaps they differ in somehow?,no
1716,https://stackoverflow.com/questions/1036754,What is the difference between a wait() and sleep() in Threads?,Difference between wait() and sleep(),What is the difference between a wait() and sleep() in Threads? Is my understanding that a wait()-ing Thread is still in running mode and uses CPU cycles but a sleep()-ing does not consume any CPU cycles correct? Why do we have both wait() and sleep(): how does their implementation vary at a lower level?,no
1717,https://stackoverflow.com/questions/1036754,Is my understanding that a wait()-ing Thread is still in running mode and uses CPU cycles but a sleep()-ing does not consume any CPU cycles correct?,Difference between wait() and sleep(),What is the difference between a wait() and sleep() in Threads? Is my understanding that a wait()-ing Thread is still in running mode and uses CPU cycles but a sleep()-ing does not consume any CPU cycles correct? Why do we have both wait() and sleep(): how does their implementation vary at a lower level?,no
1718,https://stackoverflow.com/questions/1036754,Why do we have both wait() and sleep(),Difference between wait() and sleep(),What is the difference between a wait() and sleep() in Threads? Is my understanding that a wait()-ing Thread is still in running mode and uses CPU cycles but a sleep()-ing does not consume any CPU cycles correct? Why do we have both wait() and sleep(): how does their implementation vary at a lower level?,no
1719,https://stackoverflow.com/questions/1036754,: how does their implementation vary at a lower level?,Difference between wait() and sleep(),What is the difference between a wait() and sleep() in Threads? Is my understanding that a wait()-ing Thread is still in running mode and uses CPU cycles but a sleep()-ing does not consume any CPU cycles correct? Why do we have both wait() and sleep(): how does their implementation vary at a lower level?,no
1720,https://stackoverflow.com/questions/23302096,Consider the following SSCCE: -CODE- .,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1721,https://stackoverflow.com/questions/23302096,This prints: -CODE- .,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1722,https://stackoverflow.com/questions/23302096,Yet if you change LinkedHashSet to LinkedList: -CODE- .,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
